ID,PredictedProb
416,0.1413041356756286
418,0.8065537592260551
419,0.4001341008198215
420,0.7537948834968171
422,0.8081979457880077
423,0.22043328517264815
427,0.20384590695439853
429,0.8788802575207514
430,0.44181160988068413
431,0.871625500811588
432,0.8696356777045686
433,0.20031877320618696
434,0.46771639233267404
436,0.9675306118309159
437,0.44344784695573847
451,0.2552214622033826
452,0.6279766603047523
454,0.6922645552586117
457,0.24816199148742613
458,0.9585939454124387
460,0.6244712942630589
461,0.9856471137656234
462,0.9581177597414154
463,0.3731238196603933
465,0.3716588048760828
467,0.49972411446404785
473,0.7942627077847997
474,0.27471637631921453
480,0.7974792279570989
481,0.27483839086830764
483,0.5712450539539654
484,0.8985456372486905
485,0.12187515506857594
487,0.968568309104732
490,0.6958583815111709
491,0.7257125653570891
492,0.9491063985975059
496,0.9969133247857606
497,0.12705534505236582
498,0.6830134749147575
499,0.6574156904991413
501,0.4089733145438976
502,0.1509294891514643
503,0.016852844215662244
506,0.05467365825244852
507,0.7266403630115368
508,0.38555735392525625
509,0.46869185101400823
510,0.15281909417061457
511,0.515891901815186
513,0.4081026062901645
515,0.4710116619680643
521,0.9808994517593761
522,0.8425451396745423
523,0.016523596822890174
525,0.3671112563923198
529,0.7984748946595527
530,0.08853993817710759
531,0.20129703234625917
533,0.09119672864755046
534,0.9184967337632005
535,0.8374288647915435
537,0.08343009148506408
541,0.16586075342756035
542,0.20204472424355324
543,0.7399938434696743
544,0.37791869411107437
545,0.694131711259257
549,0.5159770406839472
550,0.7619155318465404
551,0.06818245067920303
553,0.0030241238503755374
556,0.3175285742776711
558,0.03416633204160868
560,0.07347529825932342
563,0.4359373951503476
564,0.8641380412369959
567,0.08379116747665094
572,0.3782158574564253
573,0.27901585758240943
577,0.987086945688394
583,0.8764112927355789
584,0.3386116965148306
585,0.41186681801603753
586,0.7649694630526629
588,0.32459749463327436
590,0.8457292862190139
591,0.5422179601429319
593,0.5973922231796577
594,0.27735080800060674
597,0.47704216999548754
598,0.6011313456267643
599,0.9552910969314178
603,0.5372385050275723
604,0.8511058441475696
606,0.002739314112402358
607,0.9821706694489465
609,0.7932283411351969
614,0.5587474174006384
615,0.5700173676277193
616,0.9610235855205352
617,0.7188280371814791
618,0.23983880593974516
619,0.2163179983273339
620,0.5474006778293435
623,0.7931985804997493
625,0.9249096070960569
626,0.49604162282130393
627,0.5447822267569191
632,0.5093911100588555
633,0.27924368275090716
634,0.46833035934163336
635,0.1357090508597406
636,0.9592115354254428
637,0.12232246645918443
638,0.34876037689964
639,0.7390468495186481
642,0.14186423802493642
643,0.19556127984503113
644,0.2326366666902311
645,0.063043270638101
646,0.7219956585417915
650,0.38313534217358514
653,0.23222333432705877
654,0.8503204039109763
655,0.04762783537641735
656,0.2503043772128838
657,0.1918864835214722
658,0.9555139029192531
660,0.31149242852515746
661,0.2337855512032454
668,0.33869820111351256
669,0.39881576480160863
671,0.18046074047702343
672,0.8915118332390443
676,0.0383152975617197
678,0.7790268851136625
680,0.02057879344362057
682,0.4634717559084851
684,0.6852199905330575
685,0.043373993929091914
686,0.6768829229222958
687,0.9471013628207055
694,0.9273365314784268
696,0.33670953159859884
697,0.40458433276670647
699,0.8298722731739662
702,0.6902534961641262
707,0.9896788852306044
708,0.1502616764486152
712,0.5081746377681515
717,0.6185409456586465
718,0.33365172962432565
720,0.17347370727767553
721,0.9752450806518528
723,0.6789660022208605
724,0.7642364446479727
727,0.9251350712184643
728,0.8858491571023251
731,0.9150679333174708
733,0.5652501517994301
735,0.3015769991876389
737,0.07513741856913325
738,0.7665571112464886
740,0.5575137340592912
742,0.8347022583104335
743,0.8111487749088901
745,0.8743417291615871
746,0.2786221629358483
747,0.024224009196176843
748,0.22174065166673285
749,0.34717440249079645
750,0.7878031538212015
753,0.3207748043743982
755,0.29922955783571714
756,0.08937462394305018
758,0.8406911939414767
760,0.6786957299981078
762,0.6191029330005124
763,0.45240068886591767
765,0.0014063352265287765
767,0.9838690953498066
768,0.8610832280319615
770,0.46820155797838536
772,0.35032310936939093
773,0.9726007205855148
774,0.6817857733260306
775,0.8817865499161035
777,0.6466637367655154
778,0.7139211948116222
780,0.3890066265989466
782,0.7550188690349257
783,0.6148879414951731
786,0.6075572778604865
787,0.4765342521475058
788,0.15128458578101023
789,0.3857022845160871
790,0.7159175186090898
793,0.8618239946935583
795,0.9429381937606102
807,0.8911858859931194
809,0.9788247521751484
810,0.21576503853678408
811,0.07951178806476511
813,0.08549709807838368
815,0.7808086940776211
816,0.4868449712075056
821,0.6138890230545517
823,0.4946873079183175
825,0.7094505714692623
826,0.601435438858717
827,0.4318664620127912
832,0.44801812591590295
833,0.21394489856058485
834,0.372457167436552
837,0.968321435533767
838,0.2251313954370281
839,0.05289283548888746
843,0.9746846893708
844,0.06614795457148759
845,0.16070515379363226
846,0.20155151093957446
848,0.3363584452409124
850,0.7498089065462082
851,0.7967611450069528
852,0.5774148923566673
855,0.6115343174963535
856,0.6519931717291353
861,0.13512005351509548
862,0.20783373111160974
863,0.5281082314791817
864,0.058502416925009904
865,0.563321870814958
867,0.782457605405643
868,0.3688900146514986
869,0.5649403000332216
873,0.1480411423765141
875,0.6885511699716644
877,0.2794980504628206
879,0.36400829590566075
880,0.0220405744376011
881,0.5983582693218914
882,0.383916428595787
883,0.5935605004401813
887,0.41795729703185225
888,0.47923024036351003
890,0.4425473267252127
897,0.478639987907748
900,0.8619920459949115
902,0.8028868618938154
904,0.17237739310641975
906,0.15049102993351415
910,0.38233816625176986
913,0.054810912823127556
914,0.8065901091148245
915,0.5534883820223045
918,0.00020899597662071834
920,0.8965958509017737
923,0.5206614667802311
926,0.02556559938551206
927,0.4304546287771307
929,0.9644222518289014
930,0.36472813347779653
931,0.9711592102283546
932,0.028469041347269353
933,0.060162607217853936
934,0.13791366898046498
936,0.31676031475967403
939,0.9115670403206201
941,0.0644156879536455
943,0.11243897970491612
947,0.9584472186488335
948,0.874656540703729
949,0.9528672966084584
950,0.7095793252283682
951,0.41867822982365566
952,0.1397128026517206
953,0.669935879157272
956,0.7433069637052818
961,0.04773880281238152
962,0.6943520268676195
968,0.6123951246275318
971,0.250017185779989
972,0.028705544652132153
977,0.9595791233711891
981,0.4124452777713371
985,0.5486660926139894
987,0.5500785059512618
989,0.9106290681421074
993,0.21507907649883407
994,0.7047703926295794
997,0.06048880703871751
998,0.4589768899701897
999,0.2877196472793705
1002,0.009483367275217813
1003,0.5042923674840625
1004,0.7955030192674003
1005,0.6750783000672774
1007,0.9519016164836105
1008,0.8555720559032972
1014,0.6997462956629755
1016,0.7756936422458052
1021,0.4722029714958086
1023,0.9074940925945756
1026,0.2812564595481033
1028,0.3282250485062398
1029,0.8961568286346193
1030,0.7430696208850899
1031,0.20267472584253376
1032,0.6770460975447224
1033,0.2509620511952547
1036,0.6889441279348305
1037,0.3358088451435748
1039,0.4339068531104555
1046,0.5253278797523885
1047,0.27958607515907774
1049,0.08574189939373456
1055,0.9036327285450813
1057,0.8101522643474334
1059,0.37655710862549385
1060,0.7647043279558542
1062,0.5802108347688645
1063,0.363888658993905
1066,0.8611799863251948
1067,0.5183378093542278
1068,0.927484295215279
1070,0.33523733385181886
1071,0.680097323404877
1073,0.7389058053841467
1074,0.7891917747599332
1075,0.17086753680980982
1076,0.664631257036434
1077,0.5231196811482464
1079,0.2958428321186244
1083,0.5599513222272079
1085,0.300701629392091
1087,0.8081426592254599
1088,0.6732825068481277
1089,0.3993815333756535
1092,0.3979403805769268
1095,0.6012287301364544
1104,0.8141946141439378
1106,0.49161750063028353
1108,0.5242471042693491
1110,0.4697564571114409
1117,0.8766980715125993
1118,0.9802998034398247
1119,0.10128211608624171
1121,0.810385866652981
1122,0.4224989291902287
1124,0.33207458995588013
1125,0.9331174701873829
1126,0.5185228585914993
1128,0.21697723778862776
1129,0.9316659193684582
1131,0.40758113274207397
1132,0.5679810001191569
1133,0.3930569760248458
1134,0.6927248916972992
1137,0.024795521439392565
1138,0.3985406610346822
1139,0.8397787766730886
1140,0.22060124362984657
1141,0.17404633420409055
1143,0.010300876755564459
1144,0.36285451688710824
1145,0.1934245751269783
1146,0.33532614069131206
1147,0.04349390969911682
1149,0.9934702885387849
1151,0.5574745634129213
1154,0.9028194669844386
1156,0.05343236080408598
1158,0.8795970102397352
1165,0.6543325223819907
1166,0.9800212916980161
1167,0.1771059915001355
1168,0.27308128645214347
1169,0.834022189562663
1171,0.9850107710965095
1173,0.8789393970599574
1175,0.31902919465947543
1181,0.36778600909184733
1182,0.48660664986545277
1184,0.06446999649630114
1187,0.7167346095825535
1189,0.8897435422649193
1190,0.5181487993354902
1193,0.6629336783442715
1194,0.09120872269952018
1196,0.21644804216132452
1202,0.0902613326357885
1203,0.2418611481974624
1206,0.33596359967606526
1209,0.953693554745422
1211,0.5229129167977594
1212,0.19173333660030634
1215,0.22983755746624301
1216,0.9071481802321739
1220,0.04180997153728727
1222,0.693582438111284
1223,0.10957927489776653
1224,0.05964207020925294
1227,0.03304059529203962
1229,0.1547533189994772
1230,0.6182095215113306
1233,0.1301312554161096
1236,0.40309375643230216
1242,0.5290752718422488
1245,0.417598793371842
1246,0.0031757553857337806
1249,0.5175826713602162
1250,0.22337485035042282
1253,0.5517739897937146
1258,0.45880070112938875
1259,0.8919367912875807
1262,0.164529352508622
1263,0.4774870244966034
1265,0.13681841723032895
1266,0.7496943032104583
1267,0.824446152903615
1268,0.3248119741806411
1269,0.09331282484036396
1270,0.8596876175487203
1271,0.038223358518599815
1272,0.51982590750507
1276,0.6410803846198954
1277,0.3305118314679488
1279,0.5200691637099848
1280,0.15828403977938277
1283,0.9338657693674609
1285,0.6545456337232498
1286,0.3079019929470924
1290,0.953602797371348
1293,0.7686749176789835
1295,0.07220649029556647
1297,0.9409047617949193
1299,0.4582883486988468
1300,0.5542311818753525
1301,0.42091397108668205
1302,0.20496453973376372
1303,0.2400194058508004
1304,0.5291655497991841
1305,0.9562384074357381
1306,0.6615719283966627
1307,0.011042025269773492
1308,0.3927596616006491
1309,0.1293824550979652
1312,0.919087334376193
1313,0.3336087838011488
1314,0.2551992917513264
1316,0.12082646520258677
1318,0.34759443689094294
1319,0.6155150468376464
1320,0.09428689903723697
1322,0.22885951549603356
1323,0.397385621111058
1325,0.46787984742766486
1329,0.7218434694102335
1330,0.6413929425520699
1334,0.9741511552025459
1337,0.9297153646112812
1340,0.07015771318621267
1341,0.5631337625218165
1342,0.7308282395248699
1347,0.28727813525715973
1349,0.8649383936952318
1350,0.3356017898315409
1355,0.37907668060341804
1356,0.024287316875821197
1357,0.7673838712919827
1358,0.4565421995429273
1359,0.6692809969184309
1361,0.7929604990952219
1363,0.4980903591691993
1366,0.5470524503281681
1367,0.6083305526348727
1370,0.7029152304542207
1375,0.11302740514157394
1377,0.20527995869483928
1379,0.6850416563938615
1381,0.18261861982413596
1382,0.7680818708497067
1385,0.19943516515391813
1387,0.11003438787045194
1389,0.6783136667741132
1392,0.4510705306523879
1393,0.19941764118679595
1395,0.4078838892833847
1396,0.8483017364733371
1399,0.16539513101746584
1400,0.7719133664403813
1401,0.7262590108233401
1402,0.6344152727353826
1405,0.6692605664024244
1407,0.5276979756176423
1409,0.12587963990202744
1413,0.3796470284746404
1414,0.3781276644235918
1415,0.8378444026359161
1417,0.8562755588084249
1421,0.07346724239903024
1422,0.3371795503743512
1423,0.9971717011556578
1425,0.9244216711872821
1426,0.2961337710536738
1428,0.708494962827844
1429,0.826059724255063
1430,0.06544677958221023
1431,0.05707402334572087
1433,0.7922233215608836
1435,0.3014466192263523
1436,0.9623871578400898
1438,0.49028153626161275
1439,0.3786082364170571
1442,0.04635009257311251
1448,0.3229373802518408
1449,0.5604030026802549
1451,0.9190293118892262
1453,0.9020478913716636
1455,0.6735122020932904
1456,0.5328344918070067
1458,0.6747014883678901
1459,0.535918518102279
1463,0.11112669491215577
1466,0.6804007507085772
1468,0.6486433889105974
1471,0.4813312353137511
1472,0.5657301118022513
1473,0.35812316819074275
1474,0.9168361272811661
1476,0.3873726538987242
1477,0.3861353678346331
1478,0.963434116893124
1479,0.8921618904452905
1481,0.394705898709106
1482,0.2742593923346607
1487,0.6028991434254997
1490,0.3709704387375403
1493,0.2852970986781914
1494,0.5695095896588642
1495,0.7401520718317094
1496,0.8888329603923575
1497,0.1549461980759007
1498,0.39529679238817195
1499,0.16623903126295725
1500,0.12118816734256277
1505,0.627650784865794
1507,0.3367518820322051
1508,0.7989766916264931
1510,0.9935416133740358
1511,0.02359720450158087
1513,0.26060744111528034
1514,0.25158797233843444
1518,0.4420429786387525
1519,0.8054189142382714
1520,0.9475187854432048
1522,0.10487155716945029
1523,0.19487834657430814
1524,0.101293880057994
1527,0.5994794625940678
1528,0.6359457288636327
1529,0.16584128779102147
1530,0.991614000508081
1532,0.8722956908802584
1534,0.3862457560269277
1536,0.26340075663067375
1537,0.9372549756898292
1540,0.8803099247756461
1543,0.4237418626559929
1546,0.03480627270909886
1549,0.9512612178866489
1553,0.546319181994238
1558,0.33306683840842466
1560,0.4684858953193469
1561,0.3077221952149556
1562,0.4900966216264293
1565,0.0671775909890131
1573,0.5369751986228963
1576,0.3517427502617806
1577,0.07761264074572127
1579,0.12781530744147507
1580,0.6522092883806812
1581,0.8522824466447306
1582,0.5166393854480588
1584,0.6264833696933965
1586,0.2406723193230309
1588,0.175980579673217
1589,0.12062649099138589
1595,0.3570051273481091
1598,0.45507180180270046
1599,0.08002796821408165
1600,0.8216984305347319
1605,0.006626287151190624
1609,0.8772703776780458
1610,0.20009169154968642
1615,0.5720601398350418
1617,0.4339094109961541
1619,0.5301940947033198
1621,0.34497924566347504
1622,0.4874992169278529
1628,0.33070779963394703
1629,0.1789101177284237
1630,0.3942419782339408
1631,0.42664016873483135
1633,0.5881819637776372
1636,0.9243697463617783
1637,0.6576384035439807
1638,0.330708026801259
1643,0.9753419048326163
1644,0.9213435023171309
1645,0.6878189423859634
1646,0.18785856395324552
1647,0.9617779347261585
1648,0.18264344373445474
1650,0.5941033390655097
1651,0.006344570795879578
1652,0.3816783188099433
1654,0.7463254571812795
1655,0.8820364740430101
1657,0.4029397477946448
1658,0.21999303924912195
1663,0.6279882281845368
1665,0.490543639844664
1666,0.16107068673074276
1669,0.8550231617609693
1675,0.5525444147994787
1678,0.8922853687569685
1679,0.4675019147354442
1680,0.3720617865481023
1681,0.8013364554348278
1684,0.6048347934134762
1687,0.665265756838643
1688,0.6541935919655248
1692,0.618581564097838
1694,0.15350791073525827
1695,0.6397088226283737
1696,0.22409970550850689
1697,0.27651104070853283
1698,0.17279149804157634
1699,0.37608715337314724
1700,0.07573020312553913
1701,0.1121183615710265
1704,0.4459692971551872
1705,0.6764897772985283
1706,0.81111404739611
1708,0.4618997457487891
1709,0.9731317315758723
1712,0.2887817117151593
1713,0.47017163120466243
1715,0.28444492812162137
1718,0.08154117701905672
1720,0.6381480312734972
1721,0.5381400139199678
1724,0.1672849216983363
1725,0.9804629285336166
1726,0.940004725007717
1728,0.39537613443476105
1729,0.3070430775840368
1738,0.8948233748299113
1739,0.8674344836317673
1741,0.8547252147697166
1743,0.35034873653669585
1745,0.5303835685338657
1750,0.7680938824234496
1751,0.02267737276909676
1753,0.21769724779625232
1755,0.3536089836830639
1757,0.5008510165500341
1758,0.8815094326845264
1759,0.5456432169959807
1762,0.4662394689519933
1763,0.05286284035529898
1767,0.4254666878472366
1769,0.2145909249077127
1770,0.8451736697981224
1778,0.3015745173986222
1781,0.24870301886855362
1784,0.9189721423310848
1786,0.39816781645492627
1787,0.34711738088028
1788,0.2900296166708979
1789,0.40900303975912
1790,0.09471805660112731
1794,0.5453247444039728
1795,0.10760076704138166
1797,0.269281337279191
1801,0.7168715008442915
1802,0.6738177135016807
1809,0.13594831265669793
1810,0.7812034135653283
1811,0.5771769653495319
1816,0.5410959883526608
1817,0.9540295290349878
1818,0.965050606452234
1820,0.5239903493833281
1821,0.6803553806917313
1822,0.9864580467252705
1823,0.7978042263908065
1829,0.15251942632245574
1833,0.7255438390210535
1834,0.7652557664573509
1836,0.03729967007176316
1837,0.3740405627280059
1839,0.5970359499133698
1842,0.8836728225404649
1845,0.29885697875203765
1849,0.568496462806957
1851,0.02340659823919511
1852,0.8543303598836492
1853,0.6786829761934358
1855,0.8388248650258638
1856,0.6212113949089987
1857,0.3800020172879839
1859,0.3896779861752897
1860,0.4542424056335024
1861,0.6812151953997755
1862,0.5871504790369123
1864,0.8847341502832131
1865,0.40445130998460277
1869,0.06363143532500237
1871,0.6840426196169365
1872,0.38769417597911904
1873,0.08268450755834267
1874,0.14313165906021696
1875,0.362003213539314
1878,0.722145587983316
1879,0.7265539013037446
1880,0.9395375973315778
1882,0.5840550117813221
1887,0.5119515818903834
1893,0.547924097797804
1896,0.38606509638867337
1900,0.5076109802004839
1902,0.6760591269048575
1904,0.2151738439157408
1906,0.2985777538186706
1907,0.8138625921057331
1909,0.031289534808780606
1911,0.7201136307083231
1913,0.8505057352182247
1915,0.35557011395722105
1917,0.6191738247290028
1918,0.9174737648587208
1919,0.3793413016707482
1921,0.38526877041400054
1922,0.9361262402682398
1923,0.16963980169977544
1926,0.6365108447606886
1927,0.2229722820330331
1928,0.04256555570452547
1929,0.21880718244215613
1931,0.10304125386403229
1932,0.9255326535992694
1938,0.6402983676987981
1940,0.6491553267892504
1941,0.5526374741930327
1942,0.446761906776897
1944,0.739608196991658
1948,0.7612062393773577
1949,0.4120080947179513
1951,0.5878205638448017
1953,0.41131260075767473
1954,0.281763610900452
1955,0.8866548294284582
1956,0.47763767414114267
1957,0.9192579913849765
1958,0.7382485923396876
1959,0.5715672887266932
1961,0.22589196258467037
1962,0.006172805749485755
1965,0.9376677737822929
1969,0.45089522990994657
1971,0.00914424459477925
1978,0.831208838193634
1982,0.2954798251867212
1984,0.5932960545786847
1985,0.18930674021939975
1986,0.6331464464291368
1987,0.027195497043529304
1988,0.7128718210718925
1989,0.5632447774668435
1990,0.6228257579201285
1991,0.6516238431329107
1993,0.022140629150338653
1994,0.9281499131015805
1999,0.019496889297864972
2000,0.33354302089425736
2001,0.9507225620905769
2002,0.7947840413143379
2003,0.5099464694701468
2004,0.660170432234086
2008,0.349521034818033
2011,0.1768534780142964
2013,0.734426517860955
2017,0.5058384418019052
2020,0.3423272422419176
2021,0.8148638598477563
2024,0.4049217758583876
2026,0.16045848351757086
2031,0.41414016027823664
2035,0.06349305008931139
2039,0.16596662415648766
2040,0.03805125110569818
2044,0.17230946157401794
2045,0.3635887240379009
2046,0.19894417056475644
2047,0.3793084907304275
2048,7.346473588287772e-05
2052,0.6265617356624654
2053,0.18007092709020767
2054,0.5911150058742969
2055,0.8856658964150925
2058,0.6887243059602584
2059,0.053946471103745286
2060,0.28058204962138744
2063,0.3043410772753071
2064,0.1815720147161234
2065,0.6171783957638846
2066,0.7809486596818623
2070,0.9353930028223894
2073,0.23932858077058772
2076,0.8823335166561744
2077,0.19211692434277738
2078,0.07949641453600331
2082,0.5289664316289499
2084,0.574220522097612
2086,0.7552962552493826
2088,0.017288370703135936
2090,0.21113170716152685
2091,0.2968252749165522
2095,0.038810138907749314
2097,0.5118287893309873
2101,0.25528608414605614
2102,0.9751826331436938
2105,0.6069472516272935
2106,0.5877996067281394
2107,0.3195076225770578
2110,0.14569041872692112
2113,0.41453163394278825
2114,0.21932589340793662
2115,0.823404762689301
2118,0.5512453911544256
2119,0.6834679233065056
2120,0.17946378319522616
2122,0.2271558311032107
2128,0.5837702231857714
2129,0.18095644896780105
2132,0.3079490481172922
2136,0.028000714469455623
2139,0.43713930552626723
2140,0.352138455058968
2141,0.7327918506007276
2142,0.8069541441609593
2143,0.361112871729349
2146,0.5375130882297391
2147,0.10400315823847783
2148,0.7059907924263101
2151,0.5335824980713686
2153,0.4365187398820668
2154,0.8104102163764649
2156,0.6791579465218051
2161,0.449735920786284
2162,0.6963074886080524
2163,0.22110164509829944
2164,0.7813917843068434
2165,0.5744602024120378
2168,0.9608775048826944
2169,0.5647204041877689
2175,0.7785952505202399
2176,0.18577219312685278
2177,0.6400377131420009
2178,0.5468984313884225
2182,0.1943764081451631
2184,0.3687770029025488
2191,0.6328740201252654
2193,0.9320001746663275
2194,0.23999192801799085
2196,0.3097215830031702
2198,0.5538178024999991
2199,0.9599658452545503
2200,0.18635916298731892
2202,0.209026130983614
2209,0.43283473986316723
2213,0.012758167267455489
2217,0.02260674006875074
2218,0.8794757960963668
2224,0.33009988508241406
2225,0.7131613152487265
2231,0.24955657563008216
2233,0.5844761849989057
2234,0.02178081494662021
2235,0.5260729730317066
2237,0.5100180021659938
2238,0.9653337020422731
2240,0.5648897024696936
2242,0.09360473062548758
2244,0.4198198870527188
2246,0.8164262932709853
2247,0.41250590160920353
2248,0.7647205797264477
2249,0.8506512789272904
2250,0.8455224515443988
2252,0.005859285284553817
2254,0.043531933076108476
2257,0.3556401681761018
2258,0.2803434985488932
2262,0.31120436198671253
2265,0.743699723646597
2268,0.4086837141970926
2270,0.6347793249175271
2280,0.4307621109728258
2281,0.8164752661345053
2283,0.9603050626933026
2285,0.6446796820538448
2289,0.2266736540331542
2290,0.7642373332120219
2291,0.617753975478475
2293,0.21156513881440497
2294,0.9011703741635193
2295,0.624332048732386
2300,0.6616549074823742
2304,0.24205700350715575
2307,0.6979702532315708
2310,0.1711128869274332
2312,0.8535755765240861
2313,0.7207340335740664
2318,0.6692503981873252
2319,0.13191255350197073
2322,0.44452387858641695
2324,0.7598701041517643
2326,0.14989081051341457
2328,0.5851837786464361
2331,0.6627967466678468
2334,0.6532867302782757
2335,0.9093121581372268
2336,0.6370523799139364
2339,0.8789157363401567
2340,0.9799883955166224
2341,0.953559638692545
2344,0.6236989279892489
2349,0.025534123263632358
2352,0.7383208027210019
2353,0.6346838405767513
2357,0.5679869619907432
2362,0.8594902632538648
2364,0.5123517270866011
2365,0.9653928554355136
2366,0.02368528977890605
2367,0.42935130651792974
2368,0.7829173574798546
2370,0.41620868893321106
2373,0.20685410249083125
2375,0.5052968263625363
2376,0.3731200702954224
2377,0.8824857601961918
2382,0.2825092115520508
2384,0.22642209869503738
2385,0.6311071113931299
2388,0.297374196777613
2389,0.5807391976456923
2390,0.7542845951791985
2391,0.137881155119982
2393,0.4494873910099435
2396,0.12779230739070258
2397,0.8558593413701955
2398,0.4319096651296843
2399,0.26267451486524884
2400,0.27367998373638236
2401,0.3759987340940475
2402,0.40495471877299316
2404,0.4259654627895827
2406,0.3915828453491176
2408,0.4175707046666627
2409,0.9211593477645117
2410,0.03439882556113805
2411,0.16803853660926504
2413,0.04977679308221239
2415,0.14506457736439382
2417,0.3352194913325768
2422,0.31938229856354083
2423,0.28919057792451264
2424,0.6106243691052712
2426,0.8086943275636949
2429,0.4480219285347552
2430,0.6947781192605258
2432,0.6460605583630171
2433,0.4557435934530575
2436,0.8752694785702022
2437,0.6772334095781419
2438,0.718641793089311
2439,0.6312846939047103
2440,0.8056265258799248
2444,0.5104641087820627
2445,0.960716714434627
2446,0.7296304750913203
2454,0.18364725537196547
2455,0.769583149233554
2456,0.7631728914510937
2458,0.970798867181444
2459,0.17386904184031138
2460,0.855787244477628
2461,0.5836945290783204
2462,0.5642864486312291
2464,0.4848956173963317
2465,0.7649534288909848
2467,0.1963506144743994
2468,0.16361105687123056
2474,0.43061993315589087
2480,0.5426067003348674
2481,0.8988081731490142
2484,0.3940321452455867
2485,0.27302190067682086
