ID,PredictedProb
603,0.843067934162
604,0.385056473984
605,1.44085465006e-09
606,0.471901180237
607,0.693403858238
608,0.714698140805
609,0.981505014579
610,0.973480074029
611,0.999977301001
612,0.984650865162
613,0.999780480694
614,0.666037285482
615,0.542789666338
616,0.999999999969
617,0.312455717755
618,0.933713588483
619,0.841202498118
620,0.926231213648
621,0.857986975258
622,0.888336200015
623,0.942450516034
624,9.77565971134e-07
625,0.999999741864
626,0.970953958571
627,0.972677605168
628,3.79371861521e-06
629,0.895626920281
630,0.868214094097
631,0.724609464621
632,0.937968043076
633,0.606380835974
634,0.747217049082
635,0.723713443792
636,0.881977015227
637,0.968038463685
638,0.999393666126
639,0.999201986281
640,0.999984156687
641,0.95981934979
642,0.999999999989
643,0.000263687929833
644,0.994696418534
645,0.755252869644
646,0.999997050276
647,0.788410600792
648,0.900564187116
649,0.732862240271
650,0.661224907015
651,0.0716970403465
652,0.991336058031
653,0.908628675551
654,0.700317060595
655,0.991002760171
656,0.776627270303
657,0.900728859115
658,0.227929076877
659,0.053725713347
660,0.092353121889
661,0.999992562345
662,0.732552106694
663,3.49058543871e-11
664,0.770195087843
665,0.000338399138541
666,0.999986089502
667,0.00315168973571
668,0.106160926836
669,0.649688173538
670,0.350151674292
671,0.0202439047448
672,0.754525020903
673,0.622520438491
674,0.0376069702809
675,0.789995566416
676,0.997162852526
677,0.881916123502
678,0.999955867462
679,0.724718554015
680,0.939500542289
681,0.194267208855
682,0.164555081783
683,0.938055389447
684,0.665804098039
685,0.807286197205
686,0.658009878967
687,0.915009532762
688,0.891733236512
689,0.962639353212
690,0.708421186479
691,0.287425499608
692,0.0226238279494
693,0.960946803036
694,0.88280928984
695,0.740898140265
696,0.999863117649
697,0.623281247988
698,0.923740107718
699,0.985472174584
700,0.600965150028
701,0.482075434039
702,0.951090434491
703,0.88965518119
704,0.888958878311
705,0.469873097036
706,0.999997867971
707,0.963107964655
708,0.897525951675
709,0.570985090076
710,0.999999991897
711,0.985797659252
712,0.998969161581
713,0.930902027462
714,0.959761008512
715,0.997743995826
716,0.672474325794
717,0.675494474465
718,0.918766161071
719,0.999998889067
720,0.999999991023
721,0.881829047222
722,0.998719829302
723,0.98752594564
724,0.947385426251
725,0.999999852103
726,0.999836470909
727,0.674697265435
728,0.986798014183
729,0.605552139472
730,0.999907702361
731,0.742897985837
732,0.995445687538
733,0.596898871521
734,0.76462093889
735,0.0121471185138
736,0.999828140683
737,0.716161710413
738,0.999999999904
739,0.730156120362
740,0.999998946385
741,0.998499309673
742,0.988881867363
743,0.162639239452
744,0.999999685263
745,0.999999122143
746,0.941722163281
747,0.265679887044
748,0.645106067664
749,0.825925566081
750,4.61294213742e-05
751,0.202217542097
752,0.733232554958
753,0.812551871163
754,0.999994292667
755,1.40402724047e-05
756,7.23397890012e-07
757,0.828635402331
758,0.771867333354
759,1.91612789195e-07
760,0.999998174302
761,8.19532879911e-06
762,0.0421838582234
763,0.692061821117
764,0.980645236449
765,0.000459937027368
766,0.99999982159
767,0.997778239898
768,0.762068049411
769,0.508845764623
770,0.730399001021
771,0.999974521877
772,0.996393975785
773,0.72115224102
774,0.814403081821
775,0.665288137047
776,0.943257617572
777,0.410792810393
778,0.74157577812
779,0.832609685874
780,0.996050104405
781,0.775710171553
782,0.00200810978021
783,0.894943265605
784,0.748438523149
785,0.812415979644
786,0.0442003998647
787,0.176515425607
788,9.75865649559e-05
789,0.943656918031
790,0.680718388943
791,0.999976951149
792,0.766037163664
793,0.246504977021
794,0.735673624764
795,0.788470912706
796,0.753600499701
797,0.928621984274
798,0.900086158665
799,0.351047335208
800,0.647996917816
801,0.923460738926
802,0.999379030697
803,0.58011522431
804,0.999999945526
805,8.46801158735e-10
806,0.786683121619
807,0.606708177681
808,0.947622516983
809,0.610988749281
810,0.931275496781
811,0.890980835471
812,0.0167896315607
813,0.811473038332
814,0.999999941788
815,0.66069755145
816,9.78764580585e-08
817,0.982216871751
818,0.712754398316
819,0.999995875777
820,0.781255355836
821,0.999999019776
822,0.12157025933
823,0.999539949109
824,0.826909721526
825,0.998450640929
826,0.649269585611
827,0.815434227459
828,0.935487185799
829,0.0361307865757
830,0.838994856094
831,0.856302100875
832,0.00157387260282
833,0.92873883258
834,0.967848114853
835,0.835714221427
836,0.962533670004
837,0.758604550786
838,0.961920469112
839,0.686437314663
840,0.9249004785
841,0.100416657836
842,0.950886199325
843,0.767807445488
844,0.838514933663
845,0.21481269065
846,0.987269226492
847,2.06627766897e-06
848,0.943094006129
849,0.553155000724
850,0.708097404861
851,0.97936142642
852,1.95641453328e-10
853,3.29630595248e-05
854,0.818408128837
855,0.306935353648
856,0.00143493955688
857,7.42648873539e-05
858,0.906885189091
859,0.623014181263
860,0.711660349643
861,0.968510800944
862,1.77707820687e-06
863,0.50597069194
864,0.00425852943291
865,0.751509141501
866,0.999900373508
867,0.413264813629
868,0.931839747274
869,0.149764538602
870,0.844334265187
871,0.143802365289
872,0.687708586127
873,0.999943163289
874,0.999999431625
875,0.999999995966
876,0.764085656957
877,0.899252065077
878,0.948983783756
879,0.977860441961
880,0.900845959863
881,0.836916557951
882,0.999945395392
883,0.749218281176
884,0.722109838897
885,0.985730073603
886,0.999998892397
887,0.999980365273
888,0.960014255312
889,0.999976177338
890,0.992419746049
891,0.795037008323
892,0.983766818006
893,0.748589977789
894,0.699158967715
895,0.687391676161
896,0.822255614728
897,0.901456625559
898,0.999955953035
899,0.204669157203
900,0.768374034988
901,0.99918516441
902,0.000211291190885
903,0.999988596006
904,0.662200886248
905,0.849366230649
906,0.999983556159
907,0.999903976402
908,0.823982937112
909,0.363924452767
910,0.751092703983
911,0.980250996119
912,0.967145852003
913,0.971020960061
914,0.999997608723
915,0.28252621033
916,0.999901362213
917,0.880186715277
918,0.829063417558
919,0.999999973328
920,0.874841540335
921,0.0105471025772
922,3.58544237494e-09
923,0.878181541512
924,0.0564691850884
925,0.210024969615
926,0.786210204976
927,0.986187713947
928,0.769002477918
929,0.999216429255
930,0.680379042219
931,0.559300514335
932,0.762814238629
933,0.0547002136167
934,0.715051116068
935,0.0090334256845
936,0.251747901192
937,0.995292799676
938,0.804143264771
939,0.245127821474
940,0.0426531668064
941,0.975112398566
942,0.567276517204
943,0.239204272839
944,0.554920729243
945,0.64096324212
946,0.999515052837
947,0.99767784949
948,0.871459688119
949,0.677738741249
950,0.998672086517
951,0.90879026575
952,0.907946260145
953,1.0
954,0.973580388333
955,6.48728951772e-10
956,5.93849214888e-12
957,0.00280322714783
958,0.0110801579882
959,0.440352986308
960,0.757091077822
961,0.451168902112
962,0.910658032657
963,0.65914162665
964,0.999999999999
965,0.999990862259
966,0.989129216667
967,0.99999985252
968,0.90102742783
969,0.908061094546
970,0.145300032366
971,0.9204903335
972,0.833762769433
973,0.939442361929
974,0.999999999954
975,0.99126926282
976,0.0869650586704
977,0.999997735942
978,0.449639909047
979,0.856296856163
980,0.00488026531224
981,0.831364326382
982,0.775557078874
983,0.976924288387
984,0.988388821608
985,0.998958487649
986,0.930341032997
987,0.922369718279
988,0.963203361796
989,0.00698581437904
990,0.42317688502
991,0.865674270174
992,0.86403718011
993,0.0286674582164
994,0.76731923669
995,0.999999100329
996,0.999985841185
997,0.010105032603
998,0.676711338816
999,0.786141862439
1000,0.998845219747
1001,0.477304656499
1002,0.996708091974
1003,0.943781320245
1004,0.999948410836
1005,0.888063555484
1006,2.11070062897e-06
1007,0.819554922537
1008,0.88258869981
1009,0.832327093323
1010,0.664481569017
1011,0.748876524743
1012,3.40064169878e-11
1013,2.95600243969e-07
1014,0.738775955393
1015,0.704800887238
1016,0.814741857134
1017,0.999971412272
1018,0.999999065861
1019,0.813174656949
1020,0.369301254517
1021,0.889058359593
1022,0.989347021478
1023,0.137090992487
1024,0.986201714929
1025,0.91740040006
1026,0.0819641374239
1027,0.67414612121
1028,0.937335050234
1029,0.799228634006
1030,0.887940771172
1031,0.863118104859
1032,0.858065399851
1033,0.76770578677
1034,0.774536087936
1035,0.0301311421336
1036,0.0071911861148
1037,0.00058206913851
1038,0.333945192472
1039,0.999999999038
1040,0.813308575169
1041,0.145927306318
1042,0.679130151236
1043,0.456366970077
1044,0.992328177131
1045,0.784658042029
1046,0.206207090172
1047,0.98391641863
1048,0.567666153541
1049,0.999997616861
1050,0.999950010574
1051,0.00205890875132
1052,0.823328573657
1053,0.999959146394
1054,0.869498963398
1055,0.6773396237
1056,0.999153172109
1057,0.433384924453
1058,0.880207839916
1059,0.620220950637
1060,0.85134520278
1061,0.547170888608
1062,0.999999863974
1063,2.12780491109e-05
1064,0.999753919895
1065,0.969066715999
1066,0.911035445261
1067,0.99979795412
1068,0.91949289554
1069,0.996976397849
1070,0.967948853456
1071,0.5084642434
1072,0.369023623148
1073,0.887098951471
1074,0.554422240309
1075,0.000594918325722
1076,0.999534688856
1077,0.876686810174
1078,0.99999996289
1079,0.984853981057
1080,0.998011350021
1081,0.760902873693
1082,0.991838931941
1083,0.979970784263
1084,0.425642096652
1085,0.92084273037
1086,0.50696278161
1087,0.300539590437
1088,0.699810561519
1089,0.999999879471
1090,0.673718525253
1091,0.967391353529
1092,0.754382323634
1093,0.993273202397
1094,3.55779994747e-06
1095,0.974754143209
1096,0.770464114223
1097,0.824345696557
1098,0.88151782247
1099,0.544881805383
1100,0.999999998514
1101,0.999999854207
1102,0.982641748008
1103,0.672118933575
1104,0.637881912976
1105,0.404733245284
1106,0.0341500844998
1107,0.942156906035
1108,0.98253478722
1109,0.993720850981
1110,0.584045086119
1111,0.748006860982
1112,0.999997419036
1113,0.920384356266
1114,0.662104910102
1115,0.999984217969
1116,1.05236912301e-10
1117,0.999999587637
1118,0.999904994108
1119,0.995978344362
1120,0.953667939022
1121,0.889668948434
1122,0.983321007891
1123,0.557682664106
1124,0.994560123401
1125,0.332650895057
1126,0.816956566416
1127,0.739358958377
1128,0.991017705313
1129,0.0732590470371
1130,0.917504500227
1131,0.000155173908598
1132,0.825696252857
1133,0.974029003908
1134,0.383456044674
1135,0.90630362376
1136,0.857126148732
1137,0.953007823619
1138,0.957989651535
1139,0.999615123665
1140,0.999939408369
1141,0.999819196583
1142,0.979461231559
1143,0.97030398642
1144,0.430596669076
1145,0.602117127688
1146,0.0996106173583
1147,0.644506158476
1148,0.864573573023
1149,0.77034507878
1150,0.943041722434
1151,0.999485605592
1152,0.401704281978
1153,0.906730783334
1154,0.999992691151
1155,0.994104795798
1156,0.848327057667
1157,3.70754581818e-05
1158,0.000353999671649
1159,0.999929663223
1160,0.484894914473
1161,0.986269773992
1162,3.61588413753e-08
1163,0.000128397586683
1164,0.747585441682
1165,0.449314309315
1166,0.998420647998
1167,0.688630382081
1168,0.984574622911
1169,0.84461230491
1170,0.998681287249
1171,0.699316254156
1172,0.964030395572
1173,0.660135737969
1174,0.863382028427
1175,0.649508301564
1176,0.400499898969
1177,0.286798871774
1178,0.261086158653
1179,0.999996381871
1180,0.931244906182
1181,0.702406942735
1182,0.952148538823
1183,0.998592862314
1184,0.999999655803
1185,0.888003346284
1186,0.975374492794
1187,0.913336098533
1188,0.999982104862
1189,0.728953358184
1190,0.609751777764
1191,0.200626326034
1192,0.814914079887
1193,0.658410910752
1194,0.776052553156
1195,0.0792904297693
1196,0.855136583767
1197,0.181747912062
1198,0.995996579277
1199,0.624392095209
1200,0.820507449135
1201,0.652097864517
1202,0.366943242345
1203,1.53978992764e-08
1204,0.0914469818529
1205,7.81669728267e-09
1206,0.999999999988
1207,0.999970263513
1208,0.658231678201
1209,0.807660441411
1210,0.685773246838
1211,0.431031582635
1212,0.987586129568
1213,0.748577504634
1214,0.703153944062
1215,0.998755557818
1216,0.335909445832
1217,0.937378264435
1218,0.835252214773
1219,0.682290572439
1220,0.591741480554
1221,0.560755073069
1222,0.998732400217
1223,0.404901135066
1224,0.92085688492
1225,0.359332388978
1226,0.729874349263
1227,0.878095658754
1228,0.809340529724
1229,0.0244351325023
1230,0.000556223508937
1231,0.999998783996
1232,0.000121588351694
1233,0.816266797104
1234,0.774169732975
1235,0.906426112551
1236,0.795639203669
1237,0.467952300485
1238,4.63806590634e-30
1239,0.999963896086
1240,0.681229353028
1241,0.814980124349
1242,0.982532808183
1243,0.52811964499
1244,0.764826000877
1245,0.000890785221929
1246,0.757844750938
1247,0.796286017461
1248,0.991677571419
1249,0.834463534735
1250,0.999999997593
1251,0.99995191666
1252,0.999999123594
1253,0.990266443789
1254,1.05902151359e-08
1255,0.838939775148
1256,0.955056679971
1257,0.891612260664
1258,0.53901672299
1259,0.754918038606
1260,0.992829803452
1261,0.95104228905
1262,1.0
1263,0.755160998306
1264,0.890959694566
1265,0.00573084535206
1266,0.730214108115
1267,0.773149762292
1268,0.787029653584
1269,0.999271832869
1270,0.999999769227
1271,0.670880432586
1272,0.999999443922
1273,0.560407983135
1274,0.643573226622
1275,0.996824930052
1276,0.799196050335
1277,0.00447864606743
1278,0.749369634416
1279,0.488284811367
1280,0.99968715395
1281,0.687214978551
1282,0.96500281434
1283,0.990158518773
1284,0.00010113190775
1285,0.999976855333
1286,0.999894243035
1287,0.808762394267
1288,0.681326570008
1289,0.986230345397
1290,0.944948220895
1291,0.999912750292
1292,0.585348184725
1293,0.147398173096
1294,0.805044203014
1295,0.736687591597
1296,0.983609652174
1297,0.999998850527
1298,0.973572865739
1299,0.71682406477
1300,8.63214898869e-05
1301,0.00208611335576
1302,0.0709247755231
1303,0.99918370795
1304,0.663624630985
1305,0.628740430729
1306,0.512501965871
1307,0.92937645103
1308,0.897768902526
1309,0.999730842824
1310,0.907697229019
1311,0.991596252643
1312,0.719104454656
1313,0.999426460271
1314,0.884573512389
1315,0.000113567866358
1316,0.218808532812
1317,0.98178681345
1318,0.64845753244
1319,0.998733880961
1320,0.976228360463
1321,0.827892377691
1322,0.647101401415
1323,0.999857169108
1324,0.0259248199331
1325,0.158153521539
1326,0.685926788421
1327,0.998401071966
1328,0.0119644358497
1329,0.542909829702
1330,0.99670852486
1331,0.282325746289
1332,0.537377607442
1333,0.855936927591
1334,1.11863541593e-06
1335,5.08044634045e-05
1336,0.471897693519
1337,0.790339217268
1338,0.999762537301
1339,0.83343670737
1340,0.99624184449
1341,0.98482982955
1342,0.96810548496
1343,0.998829601264
1344,0.959201776672
1345,0.666285361752
1346,0.975795836303
1347,0.997501880429
1348,0.857425208406
1349,0.962280955853
1350,0.999745695057
1351,0.734509547513
1352,0.334825977852
1353,0.999907719634
1354,0.999999942035
1355,0.754249049088
1356,0.842455490951
1357,0.784566675368
1358,0.999885182016
1359,0.667307171098
1360,1.88019281947e-06
1361,0.743390448096
1362,0.796431582533
1363,0.919605302501
1364,0.649979185663
1365,0.484492500723
1366,0.172016762163
1367,0.998380322756
1368,0.894367909416
1369,0.999989632245
1370,0.218500294139
1371,0.999937938573
1372,0.999973048758
1373,7.55944629441e-11
1374,0.724402908469
1375,0.65302974922
1376,0.691361427721
1377,0.857829732008
1378,0.494324950067
1379,0.351069264216
1380,0.630802227901
1381,0.99973675687
1382,0.999998101614
1383,0.778974846695
1384,0.99931189245
1385,0.255978380914
1386,0.73003697513
1387,0.949301560909
1388,0.00493283476599
1389,0.999316554921
1390,0.999996757015
1391,0.52368506968
1392,0.672151983256
1393,0.0460344695536
1394,0.606190313874
1395,0.708607984117
1396,0.99750731344
1397,0.999949429271
1398,0.902762312577
1399,0.969975744836
1400,0.999994286605
1401,0.756139294681
1402,0.998504122139
1403,0.781400522301
1404,0.440521070323
1405,0.99901509706
1406,0.769622741668
1407,0.905396873019
1408,0.999975768134
1409,0.985243633969
1410,0.0317747841533
1411,0.531425003732
1412,0.713929094165
1413,0.705282649042
1414,0.999888654405
1415,0.932676267531
1416,0.98944205875
1417,0.999678817155
1418,0.950991894319
1419,0.460925734195
1420,3.12527017527e-10
1421,0.99645273965
1422,0.0120639698154
1423,0.821015496522
1424,0.0228314679791
1425,0.99999999893
1426,0.999302646866
1427,0.707710118574
1428,2.23895208234e-07
1429,0.746556790401
1430,0.862085083453
1431,0.591365148888
1432,0.337958790225
1433,0.0903017418589
1434,0.999983042804
1435,0.887564781196
1436,0.841675287267
1437,0.24040829142
1438,0.0526389992466
1439,0.904482403032
1440,0.99951318947
1441,0.990199514792
1442,0.873647844401
1443,0.349053462525
1444,0.944580200268
1445,0.508734606963
1446,0.932915585645
1447,0.965344650596
1448,0.616014832308
1449,0.964122537895
1450,0.795995420203
1451,0.814373668138
1452,0.999999999993
1453,0.55498304821
1454,0.172963090307
1455,0.00647243370372
1456,0.987368739867
1457,1.29929313088e-07
1458,0.733013302124
1459,0.909641176643
1460,0.937685752761
1461,0.999998843694
1462,1.96875115448e-08
1463,0.898907918689
1464,0.571065723187
1465,0.751009893112
